MSI SPATIUM Series M.2 2280 1TB PCI-Express 4.0 x4 NVMe 1.4 3D NAND Internal Solid State Drive (SSD) M450 and MSI Ventus GeForce RTX 3050 8GB GDDR6 PCI Express 4.0 Video Card RTX 3050 Ventus 2X 8G OC/n$499.98 –
MSI Ventus GeForce RTX 3050 8GB GDDR6 PCI Express 4.0 Video Card RTX 3050 Ventus 2X 8G OC/n$389.99 
MSI GeForce RTX 3080 Ventus 3X Plus LHR Graphics Card 10GB GDRR6X 320-Bit 19 Gbps PCI Express 4.0 Triple Fan TORX Fan 3.0, 1x HDMI 3x DisplayPort 1.4a + HDMI 2.1 Cable(4k@120Hz/8K@60Hz)/n$1,329.99 –
MSI Ventus 3X GeForce RTX 3070 Ti OC Graphics Card 8GB GDDR6X PCI Express 4.0 x16 TORX Fan 3.0 Ampere Architecture DLSS AI Acceleration 1x HDMI 2.1 3x DisplayPort 1.4a w/ HDMI Cable/n$973.00 –
ASUS ROG Strix GeForce RTX 3080 V2 OC Edition 10GB GDDR6X PCI Express 4.0 x16 Video Card ROG-STRIX-RTX3080-O10G-V2-GAMING (LHR)/n$1,319.99 –
Gigabyte GeForce RTX 3070 Ti Eagle OC Graphics Card, 8GB GDDR6X PCI Express 4.0, WINDFORCE 3X Cooling, RGB Fusion 2.0, 2x HDMI 2.1, 2x DisplayPort 1.4a, w/ HDMI 2.1 Cable(4k@120Hz/8K@60Hz)/n$989.99 –
GIGABYTE GeForce RTX 3050 GAMING OC 8G Graphics Card, 3x WINDFORCE Fans, 8GB GDDR6 128-bit GDDR6, GV-N3050GAMING OC-8GD Video Card/n$379.99 
ASUS Dual GeForce RTX 3050 8GB GDDR6 PCI Express 4.0 Video Card DUAL-RTX3050-O8G/n$379.99 
ASUS Phoenix GeForce RTX 3050 8GB GDDR6 PCI Express 4.0 Video Card PH-RTX3050-8G/n$389.99 
ASUS ROG Strix GeForce RTX 3050 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3050-O8G-GAMING/n$489.99 
MSI GeForce RTX 3080 Ventus 3X Plus LHR Graphics Card 10GB GDRR6X 320-Bit 19 Gbps PCI Express 4.0 Triple Fan TORX Fan 3.0, 1x HDMI 3x DisplayPort 1.4a + HDMI Cable/n$1,329.99 –
MSI Ventus 3X GeForce RTX 3070 Ti OC Graphics Card 8GB GDDR6X PCIe 4.0 TORX Fan 3.0 Ampere Architecture DLSS AI Acceleration 1x HDMI 2.1 3x DisplayPort 1.4a w/ HDMI 2.1 Cable(4k@120Hz/8K@60Hz)/n$973.00 –
Gigabyte GeForce RTX 3070 Ti Eagle OC Graphics Card, 8GB GDDR6X PCI Express 4.0, WINDFORCE 3X Cooling, RGB Fusion 2.0, 2x HDMI 2.1, 2x DisplayPort 1.4a, w/ HDMI Cable/n$989.99 –
GIGABYTE GeForce RTX 3070 Ti Gaming OC Graphics Card, 8GB 256-bit GDDR6X PCIe 4.0, WINDFORCE 3X Cooling System, 2 x HDMI 2.1, 2 x Displayport 1.4a, w/ HDMI 2.1 Cable(4k@120Hz/8K@60Hz)/n$974.00 –
EVGA GeForce RTX 3050 XC GAMING Video Card, 08G-P5-3553-KR, 8GB GDDR6, Dual-Fan, Metal Backplate/n$485.99 
MSI Gaming GeForce RTX 3050 8GB GDDR6 Video Card RTX 3050 Gaming X 8G/n$431.45 
